Location(x,y);CountyGeoId;NAME

34.3424135138,-104.411957888;35011;De Baca County; 2

18.1875265182,-65.8693174115;72085;Las Piedras Municipio; 25

35.8598655553,-92.1567129536;05137;Stone County; 14

38.0805527548,-106.281555562;08109;Saguache County; 11

30.6184688458,-86.1715163089;12131;Walton County; 7

35.5424444709,-97.9824010419;40017;Canadian County; 21

40.4037747348,-91.1646955496;17067;Hancock County; 20

38.291547316,-84.5839338937;21209;Scott County; 12

31.9131719625,-89.9194880948;28127;Simpson County; 9
